order_id,order_date,customer_id,customer_email,region,channel,sku,product_name,unit_price,quantity,discount,revenue,email_missing,order_year,order_month,order_dow,gross_revenue,discount_amt,customer_lifetime_revenue
O101250,2024-07-04,C0302,c0302@example.com,North,Online,SKU-002,Widget B,29.5,4,0.05,112.1,False,2024,2024-07,Thursday,118.0,5.9,3661.59
O101253,2024-04-07,C0275,c0275@example.com,South,Online,SKU-001,Widget A,19.99,5,0.0,99.95,False,2024,2024-04,Sunday,99.95,0.0,15071.34
O101254,2024-06-30,C0361,c0361@example.com,South,Online,SKU-001,Widget A,19.99,1,0.05,18.99,False,2024,2024-06,Sunday,19.99,1.0,478.27
O101255,2024-07-28,C0120,c0120@example.com,South,Retail,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-07,Sunday,59.97,0.0,84.95
O101257,2024-01-15,C0235,c0235@example.com,North,Online,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-01,Monday,319.96,0.0,280.95
O101259,2024-03-03,C0033,c0033@example.com,South,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-03,Sunday,319.96,0.0,392.69
O101260,2024-05-08,C0220,c0220@example.com,North,Retail,SKU-004,Gadget Y,79.99,1,0.05,75.99,False,2024,2024-05,Wednesday,79.99,4.0,258.7
O101262,2024-08-24,C0311,c0311@example.com,North,Partner,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-08,Saturday,39.98,0.0,737.64
O101263,2024-08-20,C0083,c0083@example.com,East,Retail,SKU-003,Gadget X,49.0,4,0.0,196.0,False,2024,2024-08,Tuesday,196.0,0.0,219.73
O101265,2024-06-11,C0122,c0122@example.com,North,Retail,SKU-002,Widget B,29.5,5,0.0,147.5,False,2024,2024-06,Tuesday,147.5,0.0,344.28
O101266,2024-07-23,C0042,c0042@example.com,North,Retail,SKU-005,Thingamajig,12.49,1,0.1,11.24,False,2024,2024-07,Tuesday,12.49,1.25,599.08
O101267,2024-07-18,C0198,c0198@example.com,West,Partner,SKU-002,Widget B,29.5,1,0.05,28.02,False,2024,2024-07,Thursday,29.5,1.48,279.08
O101269,2024-12-24,C0210,c0210@example.com,West,Retail,SKU-002,Widget B,29.5,3,0.2,70.8,False,2024,2024-12,Tuesday,88.5,17.7,337.09
O101271,2024-08-01,C0250,c0250@example.com,North,Retail,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-08,Thursday,39.98,0.0,879.83
O101273,2024-03-04,C0048,c0048@example.com,East,Online,SKU-004,Gadget Y,79.99,1,0.05,75.99,False,2024,2024-03,Monday,79.99,4.0,245.33
O101276,2024-08-04,C0093,c0093@example.com,South,Retail,SKU-001,Widget A,19.99,3,0.05,56.97,False,2024,2024-08,Sunday,59.97,3.0,199.41
O101280,2024-09-21,C0275,c0275@example.com,South,Retail,SKU-003,Gadget X,49.0,6,0.0,294.0,False,2024,2024-09,Saturday,294.0,0.0,15071.34
O101281,2024-09-10,C0118,c0118@example.com,North,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-09,Tuesday,24.98,0.0,24.98
O101284,2024-06-07,C0236,c0236@example.com,West,Online,SKU-004,Gadget Y,79.99,4,0.05,303.96,False,2024,2024-06,Friday,319.96,16.0,363.29
O101286,2024-06-09,C0100,c0100@example.com,North,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-06,Sunday,12.49,0.0,217.92
O101287,2024-12-27,C0057,unknown@unknown,East,Partner,SKU-001,Widget A,19.99,2,0.1,35.98,True,2024,2024-12,Friday,39.98,4.0,217.06
O101288,2024-03-01,C0168,c0168@example.com,West,Retail,SKU-002,Widget B,29.5,6,0.0,177.0,False,2024,2024-03,Friday,177.0,0.0,1286.64
O101289,2024-01-28,C0088,c0088@example.com,East,Retail,SKU-004,Gadget Y,79.99,1,0.1,71.99,False,2024,2024-01,Sunday,79.99,8.0,184.09
O101291,2024-06-23,C0001,c0001@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.2,15.99,False,2024,2024-06,Sunday,19.99,4.0,285.1
O101292,2024-01-04,C0012,c0012@example.com,North,Partner,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-01,Thursday,59.97,0.0,259.51
O101293,2024-05-21,C0376,c0376@example.com,North,Online,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-05,Tuesday,29.5,0.0,91.95
O101294,2024-01-31,C0175,c0175@example.com,North,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-01,Wednesday,159.98,0.0,471.17
O101296,2024-02-23,C0154,unknown@unknown,South,Online,SKU-004,Gadget Y,79.99,4,0.05,303.96,True,2024,2024-02,Friday,319.96,16.0,462.83
O101297,2024-12-09,C0098,c0098@example.com,South,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-12,Monday,19.99,0.0,898.12
O101298,2024-06-30,C0384,c0384@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.2,39.97,False,2024,2024-06,Sunday,49.96,9.99,8418.92
O101299,2024-05-26,C0311,c0311@example.com,North,Partner,SKU-003,Gadget X,49.0,4,0.05,186.2,False,2024,2024-05,Sunday,196.0,9.8,737.64
O101300,2024-11-21,C0148,c0148@example.com,North,Retail,SKU-001,Widget A,19.99,8,0.0,159.92,False,2024,2024-11,Thursday,159.92,0.0,263.93
O101301,2024-06-04,C0361,c0361@example.com,North,Partner,SKU-002,Widget B,29.5,3,0.05,84.08,False,2024,2024-06,Tuesday,88.5,4.42,478.27
O101304,2024-11-03,C0270,c0270@example.com,South,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-11,Sunday,319.96,0.0,616.92
O101305,2024-08-26,C0353,c0353@example.com,South,Online,SKU-001,Widget A,19.99,1,0.05,18.99,False,2024,2024-08,Monday,19.99,1.0,225.86
O101306,2024-06-03,C0168,c0168@example.com,North,Online,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-06,Monday,159.98,0.0,1286.64
O101307,2025-01-16,C0339,unknown@unknown,North,Online,SKU-005,Thingamajig,12.49,3,0.0,37.47,True,2025,2025-01,Thursday,37.47,0.0,332.45
O101309,2024-06-03,C0015,c0015@example.com,North,Online,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-06,Monday,29.5,0.0,802.71
O101310,2024-02-12,C0098,c0098@example.com,South,Online,SKU-002,Widget B,29.5,4,0.0,118.0,False,2024,2024-02,Monday,118.0,0.0,898.12
O101311,2024-06-18,C0024,c0024@example.com,West,Partner,SKU-002,Widget B,29.5,3,0.05,84.08,False,2024,2024-06,Tuesday,88.5,4.42,384.03
O101313,2024-07-28,C0142,c0142@example.com,South,Partner,SKU-003,Gadget X,49.0,1,0.05,46.55,False,2024,2024-07,Sunday,49.0,2.45,553.01
O101314,2024-10-26,C0009,c0009@example.com,South,Partner,SKU-002,Widget B,29.5,4,0.0,118.0,False,2024,2024-10,Saturday,118.0,0.0,683.54
O101317,2024-05-27,C0253,c0253@example.com,North,Online,SKU-003,Gadget X,49.0,1,0.05,46.55,False,2024,2024-05,Monday,49.0,2.45,610.62
O101318,2024-08-13,C0314,c0314@example.com,South,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-08,Tuesday,147.0,0.0,841.85
O101319,2024-03-02,C0266,unknown@unknown,West,Online,SKU-001,Widget A,19.99,4,0.2,63.97,True,2024,2024-03,Saturday,79.96,15.99,763.88
O101320,2024-09-29,C0099,c0099@example.com,East,Online,SKU-005,Thingamajig,12.49,4,0.1,44.96,False,2024,2024-09,Sunday,49.96,5.0,464.93
O101322,2024-11-23,C0080,unknown@unknown,East,Retail,SKU-002,Widget B,29.5,1,0.1,26.55,True,2024,2024-11,Saturday,29.5,2.95,666.5
O101326,2024-10-10,C0316,c0316@example.com,North,Online,SKU-005,Thingamajig,12.49,1,0.05,11.87,False,2024,2024-10,Thursday,12.49,0.62,408.23
O101327,2024-10-28,C0332,c0332@example.com,South,Online,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-10,Monday,39.98,0.0,608.9
O101328,2024-05-18,C0155,c0155@example.com,East,Online,SKU-004,Gadget Y,79.99,6,0.0,479.94,False,2024,2024-05,Saturday,479.94,0.0,537.26
O101329,2024-01-14,C0284,c0284@example.com,South,Online,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-01,Sunday,29.5,0.0,364.18
O101331,2024-12-28,C0254,c0254@example.com,South,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-12,Saturday,159.98,0.0,188.0
O101333,2024-08-01,C0300,c0300@example.com,East,Online,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-08,Thursday,98.0,0.0,654.65
O101334,2024-12-24,C0127,unknown@unknown,East,Online,SKU-005,Thingamajig,12.49,3,0.0,37.47,True,2024,2024-12,Tuesday,37.47,0.0,174.89
O101335,2024-10-12,C0171,c0171@example.com,South,Online,SKU-005,Thingamajig,12.49,1,0.05,11.87,False,2024,2024-10,Saturday,12.49,0.62,503.65
O101336,2024-10-03,C0179,unknown@unknown,South,Retail,SKU-002,Widget B,29.5,4,0.0,-118.0,True,2024,2024-10,Thursday,118.0,236.0,100.16
O101337,2024-02-07,C0325,c0325@example.com,West,Online,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-02,Wednesday,39.98,0.0,132.06
O101339,2024-04-09,C0070,c0070@example.com,East,Online,SKU-003,Gadget X,49.0,4,0.05,186.2,False,2024,2024-04,Tuesday,196.0,9.8,407.76
O101340,2024-02-22,C0206,c0206@example.com,West,Online,SKU-005,Thingamajig,12.49,5,0.05,59.33,False,2024,2024-02,Thursday,62.45,3.12,1014.71
O101341,2024-11-10,C0060,c0060@example.com,South,Partner,SKU-003,Gadget X,49.0,3,0.1,132.3,False,2024,2024-11,Sunday,147.0,14.7,246.75
O101343,2024-11-03,C0378,c0378@example.com,South,Online,SKU-005,Thingamajig,12.49,1,0.2,9.99,False,2024,2024-11,Sunday,12.49,2.5,383.37
O101344,2024-05-10,C0001,c0001@example.com,North,Online,SKU-003,Gadget X,49.0,1,0.1,44.1,False,2024,2024-05,Friday,49.0,4.9,285.1
O101345,2024-07-27,C0037,c0037@example.com,South,Retail,SKU-002,Widget B,29.5,3,0.0,88.5,False,2024,2024-07,Saturday,88.5,0.0,1001.41
O101346,2025-01-15,C0362,c0362@example.com,South,Online,SKU-002,Widget B,29.5,3,0.0,88.5,False,2025,2025-01,Wednesday,88.5,0.0,7.03
O101347,2024-05-05,C0272,c0272@example.com,North,Retail,SKU-004,Gadget Y,79.99,1,0.2,63.99,False,2024,2024-05,Sunday,79.99,16.0,157.97
O101349,2024-11-09,C0018,c0018@example.com,East,Online,SKU-001,Widget A,19.99,3,0.2,47.98,False,2024,2024-11,Saturday,59.97,11.99,47.98
O101351,2024-11-30,C0330,c0330@example.com,North,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-11,Saturday,147.0,0.0,250.74
O101352,2024-12-20,C0294,c0294@example.com,South,Online,SKU-005,Thingamajig,12.49,3,0.1,33.72,False,2024,2024-12,Friday,37.47,3.75,457.8
O101353,2024-05-05,C0085,unknown@unknown,North,Retail,SKU-004,Gadget Y,79.99,1,0.1,71.99,True,2024,2024-05,Sunday,79.99,8.0,125.96
O101354,2024-05-19,C0046,c0046@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.2,78.4,False,2024,2024-05,Sunday,98.0,19.6,745.44
O101356,2024-06-17,C0042,c0042@example.com,South,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-06,Monday,159.98,0.0,599.08
O101357,2024-07-16,C0002,c0002@example.com,South,Online,SKU-004,Gadget Y,79.99,1,0.05,75.99,False,2024,2024-07,Tuesday,79.99,4.0,552.75
O101358,2024-01-01,C0171,c0171@example.com,North,Retail,SKU-005,Thingamajig,12.49,1,0.05,11.87,False,2024,2024-01,Monday,12.49,0.62,503.65
O101359,2024-12-02,C0030,c0030@example.com,South,Online,SKU-002,Widget B,29.5,4,0.1,106.2,False,2024,2024-12,Monday,118.0,11.8,862.57
O101360,2024-05-13,C0273,c0273@example.com,North,Retail,SKU-001,Widget A,19.99,6,0.0,119.94,False,2024,2024-05,Monday,119.94,0.0,377.59
O101362,2024-06-04,C0016,c0016@example.com,South,Partner,SKU-002,Widget B,29.5,1,0.2,23.6,False,2024,2024-06,Tuesday,29.5,5.9,644.04
O101365,2024-04-04,C0241,c0241@example.com,East,Online,SKU-003,Gadget X,49.0,4,0.0,196.0,False,2024,2024-04,Thursday,196.0,0.0,231.6
O101366,2024-07-06,C0255,c0255@example.com,South,Online,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-07,Saturday,49.0,0.0,349.46
O101367,2024-05-12,C0356,c0356@example.com,South,Retail,SKU-002,Widget B,29.5,5,0.1,132.75,False,2024,2024-05,Sunday,147.5,14.75,484.73
O101368,2024-12-04,C0172,c0172@example.com,South,Online,SKU-001,Widget A,19.99,2,0.05,37.98,False,2024,2024-12,Wednesday,39.98,2.0,134.45
O101369,2024-03-23,C0244,c0244@example.com,West,Online,SKU-002,Widget B,29.5,4,0.05,112.1,False,2024,2024-03,Saturday,118.0,5.9,249.6
O101370,2024-02-19,C0023,c0023@example.com,West,Online,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-02,Monday,49.0,0.0,49.0
O101371,2024-05-25,C0204,c0204@example.com,East,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-05,Saturday,12.49,0.0,250.36
O101372,2024-03-30,C0209,c0209@example.com,East,Online,SKU-004,Gadget Y,79.99,2,0.2,127.98,False,2024,2024-03,Saturday,159.98,32.0,583.77
O101376,2024-08-12,C0217,c0217@example.com,North,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-08,Monday,12.49,0.0,111.45
O101377,2024-07-31,C0078,c0078@example.com,South,Online,SKU-003,Gadget X,49.0,3,0.1,132.3,False,2024,2024-07,Wednesday,147.0,14.7,853.59
O101378,2024-06-23,C0256,unknown@unknown,East,Online,SKU-002,Widget B,29.5,1,0.0,29.5,True,2024,2024-06,Sunday,29.5,0.0,178.38
O101380,2024-01-09,C0027,c0027@example.com,East,Retail,SKU-003,Gadget X,49.0,3,0.1,132.3,False,2024,2024-01,Tuesday,147.0,14.7,265.89
O101381,2024-12-08,C0230,c0230@example.com,West,Online,SKU-001,Widget A,19.99,8,0.0,159.92,False,2024,2024-12,Sunday,159.92,0.0,348.4
O101382,2024-06-07,C0231,c0231@example.com,South,Retail,SKU-005,Thingamajig,12.49,3,0.0,37.47,False,2024,2024-06,Friday,37.47,0.0,384.97
O101383,2024-02-08,C0269,c0269@example.com,North,Online,SKU-002,Widget B,29.5,2,0.2,47.2,False,2024,2024-02,Thursday,59.0,11.8,252.04
O101385,2024-09-21,C0170,c0170@example.com,North,Online,SKU-001,Widget A,19.99,1,0.2,-15.99,False,2024,2024-09,Saturday,19.99,35.98,125.61
O101386,2024-11-09,C0119,c0119@example.com,South,Retail,SKU-002,Widget B,29.5,5,0.05,140.12,False,2024,2024-11,Saturday,147.5,7.38,261.56
O101388,2025-01-30,C0278,c0278@example.com,North,Retail,SKU-001,Widget A,19.99,4,0.0,79.96,False,2025,2025-01,Thursday,79.96,0.0,117.99
O101390,2024-03-10,C0372,c0372@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-03,Sunday,19.99,0.0,1031.86
O101393,2024-04-14,C0318,c0318@example.com,North,Online,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-04,Sunday,59.97,0.0,401.16
O101394,2024-01-28,C0391,c0391@example.com,South,Retail,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-01,Sunday,39.98,0.0,39.98
O101396,2024-03-09,C0206,c0206@example.com,West,Online,SKU-004,Gadget Y,79.99,2,0.2,127.98,False,2024,2024-03,Saturday,159.98,32.0,1014.71
O101397,2024-06-15,C0065,c0065@example.com,South,Online,SKU-004,Gadget Y,79.99,3,0.1,-215.97,False,2024,2024-06,Saturday,239.97,455.94,-2.28
O101398,2024-09-18,C0115,c0115@example.com,East,Retail,SKU-002,Widget B,29.5,2,0.0,59.0,False,2024,2024-09,Wednesday,59.0,0.0,922.34
O101399,2024-10-16,C0261,c0261@example.com,East,Partner,SKU-002,Widget B,29.5,2,0.2,47.2,False,2024,2024-10,Wednesday,59.0,11.8,235.46
O101400,2024-05-17,C0385,c0385@example.com,South,Online,SKU-004,Gadget Y,79.99,3,0.1,215.97,False,2024,2024-05,Friday,239.97,24.0,503.1
O101401,2024-04-09,C0064,c0064@example.com,North,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-04,Tuesday,24.98,0.0,115.63
O101402,2024-06-06,C0271,c0271@example.com,South,Partner,SKU-002,Widget B,29.5,4,0.0,118.0,False,2024,2024-06,Thursday,118.0,0.0,475.57
O101403,2024-03-22,C0030,c0030@example.com,West,Retail,SKU-004,Gadget Y,79.99,1,0.2,63.99,False,2024,2024-03,Friday,79.99,16.0,862.57
O101404,2024-11-19,C0110,c0110@example.com,North,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-11,Tuesday,79.99,0.0,137.44
O101405,2024-07-24,C0169,c0169@example.com,West,Retail,SKU-003,Gadget X,49.0,5,0.0,245.0,False,2024,2024-07,Wednesday,245.0,0.0,500.97
O101410,2025-01-08,C0237,c0237@example.com,West,Retail,SKU-003,Gadget X,49.0,5,0.2,196.0,False,2025,2025-01,Wednesday,245.0,49.0,484.63
O101411,2024-03-31,C0271,c0271@example.com,East,Retail,SKU-004,Gadget Y,79.99,3,0.0,239.97,False,2024,2024-03,Sunday,239.97,0.0,475.57
O101412,2024-12-29,C0070,c0070@example.com,East,Online,SKU-005,Thingamajig,12.49,1,0.05,11.87,False,2024,2024-12,Sunday,12.49,0.62,407.76
O101413,2025-01-19,C0395,c0395@example.com,South,Online,SKU-003,Gadget X,49.0,1,0.1,44.1,False,2025,2025-01,Sunday,49.0,4.9,300.97
O101414,2024-12-23,C0288,c0288@example.com,North,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-12,Monday,147.0,0.0,183.22
O101417,2024-05-16,C0396,c0396@example.com,East,Retail,SKU-005,Thingamajig,12.49,3,0.0,37.47,False,2024,2024-05,Thursday,37.47,0.0,498.04
O101418,2024-01-13,C0319,c0319@example.com,South,Online,SKU-002,Widget B,29.5,1,0.2,23.6,False,2024,2024-01,Saturday,29.5,5.9,8.75
O101419,2024-02-17,C0300,c0300@example.com,South,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-02,Saturday,29.5,0.0,654.65
O101424,2024-07-18,C0277,c0277@example.com,South,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-07,Thursday,29.5,0.0,209.05
O101426,2024-09-01,C0192,unknown@unknown,North,Online,SKU-003,Gadget X,49.0,1,0.0,49.0,True,2024,2024-09,Sunday,49.0,0.0,112.99
O101427,2024-06-07,C0156,c0156@example.com,North,Retail,SKU-003,Gadget X,49.0,1,0.05,46.55,False,2024,2024-06,Friday,49.0,2.45,478.21
O101428,2024-01-12,C0394,c0394@example.com,North,Retail,SKU-002,Widget B,29.5,3,0.05,84.08,False,2024,2024-01,Friday,88.5,4.42,523.87
O101429,2024-04-06,C0272,c0272@example.com,North,Partner,SKU-004,Gadget Y,79.99,1,0.05,75.99,False,2024,2024-04,Saturday,79.99,4.0,157.97
O101430,2024-07-12,C0243,c0243@example.com,West,Online,SKU-002,Widget B,29.5,3,0.1,79.65,False,2024,2024-07,Friday,88.5,8.85,312.08
O101431,2024-08-15,C0172,c0172@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-08,Thursday,19.99,0.0,134.45
O101432,2024-06-18,C0031,c0031@example.com,South,Online,SKU-005,Thingamajig,12.49,5,0.0,62.45,False,2024,2024-06,Tuesday,62.45,0.0,74.94
O101433,2024-11-08,C0104,c0104@example.com,West,Online,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-11,Friday,12.49,0.0,139.01
O101434,2024-02-24,C0003,c0003@example.com,North,Retail,SKU-003,Gadget X,49.0,5,0.0,245.0,False,2024,2024-02,Saturday,245.0,0.0,420.45
O101437,2024-06-22,C0121,c0121@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.05,18.99,False,2024,2024-06,Saturday,19.99,1.0,-172.04
O101438,2024-10-17,C0390,c0390@example.com,South,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-10,Thursday,12.49,0.0,119.01
O101440,2024-05-05,C0034,c0034@example.com,North,Partner,SKU-003,Gadget X,49.0,4,0.0,196.0,False,2024,2024-05,Sunday,196.0,0.0,410.92
O101441,2024-06-16,C0098,c0098@example.com,North,Online,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-06,Sunday,319.96,0.0,898.12
O101442,2024-01-22,C0094,c0094@example.com,East,Partner,SKU-003,Gadget X,49.0,5,0.0,245.0,False,2024,2024-01,Monday,245.0,0.0,892.92
O101445,2024-12-25,C0327,c0327@example.com,South,Partner,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-12,Wednesday,319.96,0.0,461.16
O101446,2024-07-17,C0377,c0377@example.com,South,Retail,SKU-002,Widget B,29.5,5,0.1,132.75,False,2024,2024-07,Wednesday,147.5,14.75,238.95
O101448,2024-12-14,C0312,c0312@example.com,South,Retail,SKU-002,Widget B,29.5,1,0.1,26.55,False,2024,2024-12,Saturday,29.5,2.95,641.01
O101449,2024-08-03,C0161,c0161@example.com,West,Partner,SKU-002,Widget B,29.5,3,0.2,70.8,False,2024,2024-08,Saturday,88.5,17.7,655.09
O101450,2024-01-10,C0106,c0106@example.com,South,Retail,SKU-003,Gadget X,49.0,1,0.05,46.55,False,2024,2024-01,Wednesday,49.0,2.45,685.05
O101451,2024-11-23,C0247,c0247@example.com,South,Retail,SKU-001,Widget A,19.99,4,0.1,71.96,False,2024,2024-11,Saturday,79.96,8.0,267.96
O101453,2024-09-20,C0290,c0290@example.com,South,Retail,SKU-001,Widget A,19.99,4,0.0,79.96,False,2024,2024-09,Friday,79.96,0.0,299.6
O101455,2024-09-17,C0327,c0327@example.com,South,Retail,SKU-002,Widget B,29.5,1,0.05,28.02,False,2024,2024-09,Tuesday,29.5,1.48,461.16
O101456,2024-05-25,C0348,c0348@example.com,West,Retail,SKU-001,Widget A,19.99,6,0.1,107.95,False,2024,2024-05,Saturday,119.94,11.99,363.79
O101457,2025-01-13,C0385,c0385@example.com,South,Online,SKU-003,Gadget X,49.0,1,0.2,39.2,False,2025,2025-01,Monday,49.0,9.8,503.1
O101458,2025-01-12,C0009,c0009@example.com,East,Partner,SKU-002,Widget B,29.5,4,0.05,112.1,False,2025,2025-01,Sunday,118.0,5.9,683.54
O101459,2024-10-09,C0088,c0088@example.com,South,Online,SKU-002,Widget B,29.5,4,0.05,112.1,False,2024,2024-10,Wednesday,118.0,5.9,184.09
O101460,2024-03-01,C0358,c0358@example.com,West,Online,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-03,Friday,49.0,0.0,836.05
O101461,2024-08-27,C0073,c0073@example.com,South,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-08,Tuesday,49.0,0.0,393.94
O101462,2024-08-05,C0230,c0230@example.com,East,Partner,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-08,Monday,19.99,0.0,348.4
O101463,2024-08-22,C0136,c0136@example.com,South,Online,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-08,Thursday,19.99,0.0,717.51
O101464,2024-04-25,C0272,c0272@example.com,West,Online,SKU-001,Widget A,19.99,1,0.1,17.99,False,2024,2024-04,Thursday,19.99,2.0,157.97
O101465,2024-09-29,C0307,c0307@example.com,South,Online,SKU-004,Gadget Y,79.99,3,0.05,227.97,False,2024,2024-09,Sunday,239.97,12.0,435.45
O101466,2024-07-16,C0171,c0171@example.com,West,Partner,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-07,Tuesday,319.96,0.0,503.65
O101467,2024-06-23,C0221,c0221@example.com,West,Online,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-06,Sunday,24.98,0.0,556.38
O101469,2024-04-01,C0168,c0168@example.com,South,Online,SKU-002,Widget B,29.5,1,0.2,23.6,False,2024,2024-04,Monday,29.5,5.9,1286.64
O101471,2024-12-23,C0167,c0167@example.com,North,Partner,SKU-003,Gadget X,49.0,2,0.05,93.1,False,2024,2024-12,Monday,98.0,4.9,6249.02
O101472,2024-05-10,C0345,c0345@example.com,North,Online,SKU-003,Gadget X,49.0,7,0.0,343.0,False,2024,2024-05,Friday,343.0,0.0,981.56
O101473,2024-10-07,C0283,c0283@example.com,South,Online,SKU-003,Gadget X,49.0,6,0.0,294.0,False,2024,2024-10,Monday,294.0,0.0,613.96
O101474,2024-12-12,C0351,c0351@example.com,South,Online,SKU-002,Widget B,29.5,5,0.05,140.12,False,2024,2024-12,Thursday,147.5,7.38,404.72
O101475,2024-07-30,C0173,c0173@example.com,North,Partner,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-07,Tuesday,12.49,0.0,304.89
O101476,2024-12-13,C0096,c0096@example.com,North,Online,SKU-005,Thingamajig,12.49,1,0.2,9.99,False,2024,2024-12,Friday,12.49,2.5,313.95
O101478,2024-09-24,C0129,c0129@example.com,North,Online,SKU-002,Widget B,29.5,3,0.2,70.8,False,2024,2024-09,Tuesday,88.5,17.7,362.76
O101479,2024-03-14,C0316,c0316@example.com,North,Online,SKU-002,Widget B,29.5,1,0.1,26.55,False,2024,2024-03,Thursday,29.5,2.95,408.23
O101480,2024-11-08,C0207,c0207@example.com,South,Retail,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-11,Friday,98.0,0.0,637.54
O101481,2024-02-06,C0057,c0057@example.com,South,Retail,SKU-004,Gadget Y,79.99,2,0.2,127.98,False,2024,2024-02,Tuesday,159.98,32.0,217.06
O101483,2024-07-30,C0106,c0106@example.com,East,Retail,SKU-003,Gadget X,49.0,5,0.0,245.0,False,2024,2024-07,Tuesday,245.0,0.0,685.05
O101484,2024-11-27,C0015,c0015@example.com,North,Online,SKU-001,Widget A,19.99,1,0.05,18.99,False,2024,2024-11,Wednesday,19.99,1.0,802.71
O101485,2024-12-22,C0232,c0232@example.com,North,Online,SKU-005,Thingamajig,12.49,2,0.2,19.98,False,2024,2024-12,Sunday,24.98,5.0,49.48
